['transaction generate', 'last transaction', 'last transaction generate', 'transaction generate qr', 'see your balance', 'be a problem', 'last transaction generate qr', 'see my last transaction']	[0, 1, 0, 0, 1, 0, 0, 1]
['reason i', 'be nothing', 'new layout']	[0]
['everyday change', 'log in everyday change']	[0, 0]
['security xheck', 'insert crop', 'u chew', 'xheck and clearance', 'alter your perspective', 'insert crop bracket', 'attempt at review', 'need a security']	[0]
['problem l', 'l thnk', 'aproblem please l', 'please l beg', 'be aproblem please', 'love this app', 'aproblem please l beg', 'install it l thnk']	[0, 0, 0, 0, 0, 0, 0, 0]
['background picture', 'file permission', 'require file permission', 'permission for background']	[1, 0, 0, 0]
['be hack']	[0]
['date transaction', 'escalated complaint', 'many rimes', 'run from appname']	[1, 0, 0, 0]
[]	[]
['dance video', 'get view']	[1, 0]
['time waster']	[0]
['keep freeze', 'app keep', 'app keep freeze']	[0]
['parent consent', 'obtain abortion', 'pornographic content', 'teen or adult', 'promote pornographic content']	[0]
[]	[]
['transaction history', 'transaction history etc', 'see my transaction']	[0, 1, 1]
['overdraft charge', 'accurate balance', 'show accurate balance']	[0, 1, 1]
['delete item']	[1]
['text i', 'appname i', 'different network', 'different network day', 'otp via text', 'get the otp', 'try on different network']	[0, 0, 0, 0, 0, 0, 0]
['issue try', 'wrong password', 'same issue', 'password or username', 'same issue try', 'have same issue', 'kind of joke']	[0, 0, 0, 0, 0, 0, 0]
['number minute', 'generate pin', 'trash trash', 'trash and waste', 'trash trash trash', 'receive my pin', 'trash and waste time']	[0, 1, 0, 0, 0, 1, 0]
['support page', 'archived mail', 'frustating problem value', 'swipe as default', 'want the mail']	[0, 1, 0, 0, 0]
['error message']	[0]
['wrong app', 'put my username']	[0, 0]
['say i', 'plenty of inernet', 'have no inernet', 'be plenty of inernet']	[0]
['idk i', 'send message']	[0, 1]
['discover tab', 'update app', 'update app use', 'discover tab revert', 'revert about number', 'remove the discover']	[0]
['biller i', 'pay bill', 'own appname', 'bill and i', 'own appname credit', 'appname credit card', 'enroll biller i', 'own appname credit card', 'pay my own appname']	[0, 1, 0, 0, 0, 0, 1, 0, 1]
['get lock', 'keep get', 'old account', 'lock and i', 'verified phone number', 'keep get lock', 'get lock number', 'have no idea']	[0, 0, 1, 0, 0, 0, 0, 0]
['dissapointed i', 'want my streak', 'have a streak']	[0]
['bc ultimate', 'keep get', 'delete bc ultimate', 'get keep get']	[0]
[]	[]
['keep stop']	[0]
['fingerprint login']	[1]
['banking experience', 'bad banking', 'bad banking experience']	[0]
['much adverisement']	[0]
['appname please', 'useless i', 'mad appname please', 'be useless i', 'couple of time']	[0, 0, 0, 0, 0]
['keep sign']	[0]
['problem i', 'bad program', 'block my account', 'know the problem']	[0]
['app load', 'annoying app', 'annoying app load', 'load with ad', 'delete the ad']	[0, 0, 0, 1, 1]
['inbox entry', 'entire inbox', 'entire inbox entry', 'see make sense']	[0, 0, 0, 0]
['week i', 'first time', 'i try today', 'opinion rcbc online', 'use my fingerprint', 'request this time']	[0, 0, 0, 0, 0, 0]
['do the action']	[1]
['exchange hotmail', 'new version', 'recent version break', 'exchange hotmail account', 'say my exchange', 'recent version break exchange']	[1, 0, 0, 1, 0, 0]
['site i', 'do something', 'app start', 'irritation and discontentment', 'public site i', 'make its update', 'make reinstallation number', 'update for installation', 'convenient and useful']	[0]
['customer support', 'email send', 'poor customer', 'poor customer support', 'prepay phone function', 'reload my phone', 'raise load prepay', 'receive the load', 'load prepay phone function']	[0, 0, 0, 0, 1, 0, 0, 1, 1]
['banking registration', 'continuous experience', 'online banking registration', 'banking operation please', 'explain this inefficiency', 'open and online']	[1, 0, 1, 0, 0, 0]
['make bot', 'stop make', 'deactivate notification', 'stop make bot', 'please stop make', 'notification on dms']	[0, 0, 1, 0, 0, 1]
['beep ticket', 'new update', 'beep ticket thing']	[0, 0, 0]
['other people']	[0]
['register function']	[1]
['friend anytime', 'add friend anytime', 'accept a friend']	[0, 1, 1]
['pdf file', 'inbox picture', 'picture and pdf', 'pdf file please', 'open my inbox picture', 'picture and pdf file']	[0, 0, 0, 0, 1, 1]
[]	[]
['insta app', 'close otherwise', 'close otherwise app', 'app after use']	[0]
['use i', 'cellular connection', 'know your password', 'require cellular connection', 'have multiple issue', 'connection for otp', 'have no option']	[0, 0, 0, 0, 0, 0, 0]
['instance email', 'have something', 'utterly useless', 'crash and phone', 'big fat layer', 'meeting room scream', 'read their email', 'malformed idea people', 'email in sequence', 'make the app', 'crash and phone restart']	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]
['email alert', 'do business', 'new update', 'fast or i', 'new email alert', 'business contact information', 'receive new email', 'update on number']	[1, 0, 0, 0, 1, 0, 1, 0]
['update please']	[0]
['file name', 'update i', 'new file', 'new file name', 'add new file', 'show me old mail']	[1, 0, 0, 1, 1, 1]
['bad experience', 'experience with passward']	[0]
['business page', 'public profile', 'profile or post', 'see my profile', 'profile on appname', 'be a business']	[0, 1, 1, 1, 0, 0]
['appname finger', 'long work', 'appname finger print', 'reinstall the app']	[0, 0, 0, 0]
['camera screen', 'be number', 'dark mode', 'friend list ad', 'camera screen group', 'organize friend list', 'start the group', 'friend list ad play']	[0, 0, 1, 0, 0, 1, 0, 0]
['bad app']	[0]
['process registration', 'register my account']	[0, 1]
['work sweet', 'watch story', 'app work', 'story or anything', 'app work sweet', 'discovery page cause', 'sweet on iphone']	[0, 0, 0, 0, 0, 0, 0]
['number star', 'be rate', 'new account', 'say oops something', 'go wrong please', 'keep say oops']	[0, 0, 1, 0, 0, 0]
['banking app', 'have use', 'bad banking', 'bad banking app', 'banking app i', 'review their transaction', 'do the transaction', 'bad banking app i']	[0, 0, 0, 0, 0, 0, 0, 0]
['app crash', 'freezing i', 'late version', 'couple of hour', 'have the app']	[0]
['send picture']	[1]
['galaxy s20', 'crash on login']	[0, 1]
['stop work', 'second day']	[0]
['error everytime', 'purchasing load', 'multiple time', 'error everytime i', 'link my phone', 'purchasing load transfer', 'resolve bad timing', 'load after enter', 'have an error', 'keep load after enter']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
['whole phone', 'update after year']	[0, 0]
['initialize mailbox', 'luddite everything', 'late update', 'perpetual spinning donut', 'initialize mailbox popup', 'donut of doom', 'get an initialize', 'allow and i', 'give it negative number']	[0, 0, 0, 0, 0, 0, 0, 0, 0]
['problem crash', 'same problem', 'same problem crash']	[0]
['number reload', 'take number', 'horrible experience', 'take number reload', 'app as everything']	[0, 0, 0, 0, 0]
['send a mail']	[1]
['time i', 'be every time']	[0, 0]
['customer service', 'contact customer', 'available please', 'customer service team', 'contact customer service', 'have any product']	[0]
['update i', 'use i', 'recent update', 'recent update i', 'app stop work', 'restart my phone', 'have uninstalle number', 'response from customer', 'open the app']	[0, 0, 0, 0, 0, 0, 0, 0, 1]
['ink business', 'same app', 'app and login', 'ink business app', 'add my dissatisfaction', 'app that i', 'be no reason']	[0, 0, 0, 0, 0, 0, 0]
['appname i', 'send message', 'less bug', 'profound as appname']	[0, 1, 0, 0]
['debit card', 'number plus year', 'debit card number', 'recognize my debit', 'hate this app']	[0, 0, 1, 1, 0]
['appname security', 'be hack', 'compromised appname', 'hacker and spoofer', 'compromised appname security', 'recover your account']	[0]
['music feature', 'get music', 'appname application', 'application and i.', 'get music feature']	[0, 0, 0, 0, 1]
['app coz', 'stupid app', 'app coz u', 'waste your time', 'download this app']	[0, 0, 0, 0, 0]
['hiii appname', 'available please', 'available please help', 'hiii appname team', 'select all trash']	[0, 0, 0, 0, 1]
[]	[]
['request i', 'insta notification', 'accept my request', 'problem if anyone', 'be a problem']	[0, 1, 0, 0, 0]
['try reinstall', 'refresh the curser']	[0]
[]	[]
['number time', 'ombre i', 'ombre hair', 'change my hair', 'be no hair', 'update and i']	[0, 0, 0, 0, 0, 0]
['number day', 'last number', 'last number day', 'get any mail']	[0, 0, 0, 1]
['account i', 'have number', 'update fiture', 'different account i', 'have number account', 'have updatest fiture']	[0]
['information show', 'login information', 'login information show']	[0, 1, 0]
['account name', 'appname beta', 'current website', 'own account name', 'uninstalle this app', 'nominate your own account']	[0]
['big app', 'have more consistency']	[0]
['sooo good']	[0]
['good while']	[0]
['other filter']	[1]
['number minute', 'take number', 'many year', 'take number minute', 'recieve the otp']	[0, 0, 0, 0, 1]
['have work', 'restart my phone']	[0]
['update prevent', 'take place', 'frequent update', 'frequent update prevent']	[0]
['own exper', 'hack your account']	[0]
['number day', 'reset phone', 'last number', 'day and everytime', 'last number day', 'have clear storage', 'day and everytime i']	[0, 0, 0, 0, 1, 0, 0]
['number day', 'text someone', 'new people', 'day and i', 'action block i', 'rapport my problem', 'text new people', 'i text someone']	[0, 1, 1, 0, 0, 0, 1, 1]
['trash folder', 'select email', 'immediate resolution', 'spam folder i', 'case of spam', 'delete all email']	[0, 0, 0, 0, 0, 1]
['add ad', 'stop add', 'stop add ad']	[0]
['fingerprint signin', 'ghost shortcut', 'trash fingerprint', 'trash fingerprint signin', 'be trash fingerprint', 'leave ghost shortcut']	[1, 0, 0, 1, 0, 0]
['trash folder', 'delete the email']	[1, 1]
['pay appname', 'stupidity case number', 'play a role']	[0]
['phone shut', 'whole phone', 'whole phone shut', 'app of mine', 'open the app', 'slow my whole phone']	[0, 0, 0, 0, 1, 0]
['frustrating try', 'super slllooooowww', 'read my email', 'do appname mail']	[0, 0, 1, 0]
['last update', 'suck appname mail', 'draft a letter', 'buggy and glitchy']	[0, 0, 1, 0]
['send any otp']	[1]
['be force', 'social medium']	[0]
['dua lipa', 'albanian fascist', 'albanian fascist promotion', 'fascist promotion doensn', 'albanian fascist promotion doensn']	[0]
['option nothing', 'mobile app', 'tap the option']	[0, 1, 1]
['i log', 'information and i', 'cover my information']	[0, 0, 0]
['need access', 'personal storage']	[0]
['screen saver', 'have problem', 'good app', 'app but i', 'be have problem', 'open the app']	[0, 0, 1, 0, 0, 1]
['block people', 'bad app', 'behave this way']	[0]
['online banking', 'have use', 'bad online', 'bad online banking', 'online banking app', 'bad online banking app']	[0, 0, 0, 0, 0, 0]
['horrible please', 'be horrible please', 'keep on complicate thing']	[0]
['notification mail', 'recive notification', 'recive notification mail', 'notification mail please', 'recive notification mail please']	[1, 0, 1, 0, 0]
['message i', 'incoming message', 'second time', 'incoming message i', 'message without search', 'see the notification', 'send message without search']	[0, 1, 0, 0, 0, 0, 1]
['gradient text', 'find anything', 'new feature', 'gradient text message', 'feature like gradient', 'be a number']	[1, 0, 0, 1, 0, 0]
[]	[]
['ad ad', 'unnecessary ad', 'unnecessary ad ad', 'ad ad disturb', 'unnecessary ad ad disturb']	[0]
['customer service', 'be cancel', 'horrible customer', 'horrible customer service', 'hold your payment']	[0]
[]	[]
['display name', 'make problem', 'good internet', 'good internet connection', 'change my name', 'set display name', 'be make problem', 'say that something', 'be work except appname']	[1, 0, 0, 0, 1, 1, 0, 0, 0]
['skip i', 'screen please', 'enter my username', 'do online transaction', 'review the app']	[0, 0, 1, 0, 0]
[]	[]
['password protection', 'multiple device', 'number or something', 'simple password protection', 'password protection i', 'handle simple password', 'device because appname', 'simple password protection i', 'number or something year']	[1, 0, 0, 1, 0, 1, 0, 0, 0]
['time i', 'know the reason']	[0]
['push notification']	[1]
['number day', 'be number', 'be number day']	[0, 0, 0]
[]	[]
['appname account', 'brouser but i', 'delete my account']	[0, 0, 0]
['phone number', 'emv number', 'registered phone number', 'recognize my emv number']	[1, 1, 1, 1]
['number month', 'load page', 'app work', 'work and appname', 'same result i', 'error i try', 'page timeout error', 'reload the app', 'load page timeout error', 'same result i delete']	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
['prompt or route', 'proceed no prompt']	[1, 0]
['push notification', 'push notification', 'get push notification', 'problem as i', 'fix this problem']	[1, 1, 1, 0, 0]
['samsung default', 'block nothing', 'crappy samsung', 'crappy samsung default', 'get any notification']	[0, 0, 0, 0, 1]
['app thank', 'paste my password', 'thank for nothing', 'lose the ability']	[0, 1, 0, 0]
['online app', 'register your online']	[0, 1]
['much space']	[0]
['email since april']	[0]
['number week', 'mobile deposit', 'deposit in number']	[0, 0, 0]
['show nothing']	[0]
['lg g7', 'get the app']	[0, 1]
['nothing happen', 'stop work', 'long time', 'time ago nothing', 'press the icon']	[0, 0, 0, 0, 1]
['password cos', 'keep change', 'invalid attempt', 'password cos everytime', 'exceed the number']	[0, 0, 0, 0, 0]
['have change', 'first screen', 'deposit a check']	[0, 0, 1]
['amazing service', 'service for development']	[0]
['more power']	[0]
['balance time', 'switch bank', 'consume inconvenience', 'check my balance', 'wells fargo bank']	[0, 0, 0, 1, 0]
['recognition stuff', 'good content', 'facial recognition stuff', 'boost your profit', 'be cool till', 'narrative on teen', 'sell an idea']	[0, 0, 1, 0, 0, 0, 0]
[]	[]
['keep close']	[0]
['say i', 'have a post']	[0, 0]
['verify our login', 'password via email', 'need a code']	[1, 0, 0]
['multiple time', 'update my phone', 'clear the cache']	[0]
['phone i', 'think i', 'many time', 'delete my account', 'leave this app']	[0]
['app keep']	[0]
['stop send', 'random people', 'cup of tea', 'be all appname']	[0, 0, 0, 0]
['email app', 'receive notification', 'bad email', 'bad email app', 'be the notification']	[0, 1, 0, 0, 0]
['person post', 'other person', 'other person post']	[0, 0, 0]
['change anything']	[0]
['email client', 'bad email', 'permission or approval', 'bad email client', 'work email account', 'use different email', 'client for work', 'add in appname app']	[0]
['number month', 'i request', 'little problem', 'have little problem', 'problem for profile']	[0]
['phone i', 'many issue', 'app but i']	[0]
['everytime fix', 'relogin everytime fix', 'get an error']	[0]
['reason today', 'be work', 'have a problem']	[0]
['terrible app', 'install the update']	[0]
['keep crash', 'have issue', 'app keep', 'app keep crash', 'fingerprint image start', 'be have issue', 'see all transaction']	[0, 0, 0, 0, 0, 0, 1]
